,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
20303,Resort Hotel,0,10,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,52.8,0,0,Check-Out,2016-01-24
20304,Resort Hotel,0,4,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,51.0,0,0,Check-Out,2016-01-24
20305,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-24
20306,Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-01-24
20307,Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0,Transient,29.0,0,0,Check-Out,2016-01-24
20308,Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,29.0,0,1,Check-Out,2016-01-24
20309,Resort Hotel,0,2,2016,January,4,23,0,1,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,,0,Transient-Party,36.25,0,2,Check-Out,2016-01-24
20310,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,45.0,0,0,Check-Out,2016-01-24
20311,Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Transient-Party,29.0,0,1,Check-Out,2016-01-24
20312,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,G,0,No Deposit,,,0,Transient,71.0,0,1,Check-Out,2016-01-24
20313,Resort Hotel,0,1,2016,January,3,16,2,6,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,39.13,1,0,Check-Out,2016-01-24
20314,Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,1,Check-Out,2016-01-24
20315,Resort Hotel,0,17,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,44.8,0,1,Check-Out,2016-01-24
20316,Resort Hotel,0,19,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-24
20317,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0,Transient,29.0,0,0,Check-Out,2016-01-24
20318,Resort Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,45.0,0,0,Check-Out,2016-01-24
20319,Resort Hotel,0,11,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-24
20320,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,45.0,0,0,Check-Out,2016-01-24
20321,Resort Hotel,0,2,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,,,0,Transient,55.0,0,0,Check-Out,2016-02-09
20322,Resort Hotel,0,0,2017,May,19,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,D,0,No Deposit,,,0,Transient,80.0,0,0,Check-Out,2017-05-11
20323,Resort Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,48.0,0,1,Check-Out,2016-01-24
20324,Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,1,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,45.0,0,2,Check-Out,2016-01-24
20325,Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,1,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,62.0,0,2,Check-Out,2016-01-24
20326,Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,56.0,0,1,Check-Out,2016-01-24
20327,Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-24
20328,Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,51.0,0,0,Check-Out,2016-01-24
20329,Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,61.0,0,1,Check-Out,2016-01-24
20330,Resort Hotel,0,0,2016,January,4,23,0,1,1,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,51.0,0,0,Check-Out,2016-01-24
20331,Resort Hotel,0,2,2016,January,3,16,2,6,1,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,38.1,0,0,Check-Out,2016-01-24
20332,Resort Hotel,0,13,2016,January,4,21,0,3,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.0,1,0,Check-Out,2016-01-24
20333,Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,45.0,0,0,Check-Out,2016-01-24
20334,Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,2,Check-Out,2016-01-24
20335,Resort Hotel,0,2,2016,January,4,23,0,1,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,92.0,1,0,Check-Out,2016-01-24
20336,Resort Hotel,0,3,2016,January,5,24,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,314.0,,0,Transient,29.0,1,0,Check-Out,2016-01-25
20337,Resort Hotel,0,0,2016,January,5,25,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,0,E,I,0,No Deposit,240.0,,0,Transient,0.0,0,1,Check-Out,2016-01-25
20338,Resort Hotel,0,10,2016,January,4,21,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,,0,Transient,26.1,0,0,Check-Out,2016-01-25
20339,Resort Hotel,0,10,2016,January,4,21,1,3,1,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,,0,Transient,27.5,0,1,Check-Out,2016-01-25
20340,Resort Hotel,0,26,2016,January,4,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-25
20341,Resort Hotel,0,0,2016,January,4,22,1,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,51.0,0,1,Check-Out,2016-01-25
20342,Resort Hotel,0,3,2016,January,4,23,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-01-25
20343,Resort Hotel,0,153,2016,January,4,20,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,241.0,,0,Transient,38.81,0,1,Check-Out,2016-01-25
20344,Resort Hotel,0,2,2016,January,5,25,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,,0,Transient,51.0,0,1,Check-Out,2016-01-27
20345,Resort Hotel,0,5,2016,January,4,21,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,,0,Transient,45.0,0,0,Check-Out,2016-01-25
20346,Resort Hotel,0,3,2016,January,4,23,1,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,,0,Transient,61.0,1,0,Check-Out,2016-01-25
20347,Resort Hotel,0,17,2016,January,4,21,1,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,,0,Transient,50.0,0,0,Check-Out,2016-01-25
20348,Resort Hotel,0,65,2016,January,4,23,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,59.4,0,1,Check-Out,2016-01-26
20349,Resort Hotel,0,0,2016,January,5,25,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,0,Check-Out,2016-01-26
20350,Resort Hotel,0,0,2016,February,8,17,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,,0,Transient,43.0,0,0,Check-Out,2016-02-18
20351,Resort Hotel,0,0,2016,November,48,23,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,E,0,No Deposit,240.0,,0,Transient,55.0,0,2,Check-Out,2016-11-24
20352,Resort Hotel,0,0,2017,February,7,15,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,240.0,,0,Transient,55.0,0,2,Check-Out,2017-02-16
20353,Resort Hotel,0,0,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-26
20354,Resort Hotel,0,0,2016,January,5,25,1,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,45.0,1,0,Check-Out,2016-01-26
20355,Resort Hotel,0,2,2016,January,5,24,2,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,15.0,,0,Transient,25.0,0,0,Check-Out,2016-01-26
20356,Resort Hotel,0,7,2017,January,2,12,0,1,1,0.0,0,BB,PRT,Corporate,TA/TO,1,0,1,A,A,0,No Deposit,,39.0,0,Group,38.0,1,0,Check-Out,2017-01-13
20357,Resort Hotel,0,5,2017,March,11,14,0,2,1,0.0,0,BB,PRT,Corporate,TA/TO,1,0,2,A,F,0,No Deposit,,39.0,0,Transient,38.5,1,1,Check-Out,2017-03-16
20358,Resort Hotel,0,0,2017,May,22,29,1,0,1,0.0,0,BB,PRT,Corporate,TA/TO,1,0,3,A,A,0,No Deposit,,39.0,0,Transient,52.0,1,1,Check-Out,2017-05-30
20359,Resort Hotel,0,2,2017,July,29,19,0,1,1,0.0,0,BB,PRT,Corporate,TA/TO,1,0,4,A,C,1,No Deposit,,39.0,0,Transient,142.0,1,1,Check-Out,2017-07-20
20360,Resort Hotel,0,0,2016,January,5,24,2,0,2,0.0,0,BB,GRC,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,48.0,0,0,Check-Out,2016-01-26
20361,Resort Hotel,0,11,2016,January,5,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,,0,Transient-Party,0.0,0,2,Check-Out,2016-01-26
20362,Resort Hotel,0,11,2016,January,5,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,,0,Transient-Party,0.0,0,2,Check-Out,2016-01-26
20363,Resort Hotel,0,6,2016,January,5,24,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,0,Check-Out,2016-01-26
20364,Resort Hotel,0,1,2016,January,4,21,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,63.6,0,0,Check-Out,2016-01-26
20365,Resort Hotel,0,2,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,48.0,0,1,Check-Out,2016-01-26
20366,Resort Hotel,0,0,2016,January,5,25,1,0,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,,0,Transient,75.0,0,1,Check-Out,2016-01-26
20367,Resort Hotel,0,1,2016,January,5,24,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,,0,Transient,45.0,0,0,Check-Out,2016-01-26
20368,Resort Hotel,0,0,2016,January,5,25,1,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20369,Resort Hotel,0,1,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20370,Resort Hotel,0,6,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20371,Resort Hotel,0,1,2017,January,5,31,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,250.0,,0,Transient-Party,40.0,0,0,Check-Out,2017-02-01
20372,Resort Hotel,0,6,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20373,Resort Hotel,0,4,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,,0,Transient,38.0,0,0,Check-Out,2016-01-27
20374,Resort Hotel,0,4,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,,0,Transient,38.0,0,0,Check-Out,2016-01-27
20375,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,0,Check-Out,2016-01-27
20376,Resort Hotel,0,0,2016,January,5,25,1,1,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,0,Check-Out,2016-01-27
20377,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20378,Resort Hotel,0,0,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,,0,Transient,40.0,0,0,Check-Out,2016-03-08
20379,Resort Hotel,0,0,2016,January,5,25,1,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,0,Check-Out,2016-01-27
20380,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0,Transient,34.4,0,0,Check-Out,2016-01-27
20381,Resort Hotel,0,6,2016,December,51,13,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,D,0,No Deposit,6.0,,0,Group,30.0,0,0,Check-Out,2016-12-14
20382,Resort Hotel,0,1,2016,January,5,26,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,29.0,0,0,Check-Out,2016-01-27
20383,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-27
20384,Resort Hotel,0,0,2016,January,5,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-29
20385,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,154.0,0,Transient,27.0,0,0,Check-Out,2016-01-27
20386,Resort Hotel,0,5,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,94.0,0,Transient,25.0,1,0,Check-Out,2016-01-27
20387,Resort Hotel,0,2,2016,January,4,20,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,314.0,,0,Transient,36.14,0,1,Check-Out,2016-01-27
20388,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,0.0,1,0,Check-Out,2016-01-27
20389,Resort Hotel,0,1,2016,January,5,26,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,58.0,1,1,Check-Out,2016-01-27
20390,Resort Hotel,0,1,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,1,Check-Out,2016-01-27
20391,Resort Hotel,0,0,2016,January,5,26,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,1,0,Check-Out,2016-01-27
20392,Resort Hotel,0,1,2016,January,5,26,0,1,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,92.0,1,0,Check-Out,2016-01-27
20393,Resort Hotel,0,0,2016,January,5,26,0,1,3,0.0,0,BB,MAR,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,50.0,1,0,Check-Out,2016-01-27
20394,Resort Hotel,0,0,2016,January,5,26,0,1,3,0.0,0,BB,MAR,Direct,Direct,0,0,0,C,C,0,No Deposit,,,0,Transient,50.0,0,0,Check-Out,2016-01-27
20395,Resort Hotel,0,4,2016,January,4,22,2,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,39.0,0,1,Check-Out,2016-01-27
20396,Resort Hotel,0,4,2016,January,4,22,2,3,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,39.0,0,1,Check-Out,2016-01-27
20397,Resort Hotel,0,30,2016,January,4,18,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,314.0,,0,Transient,81.0,0,1,Check-Out,2016-01-28
20398,Resort Hotel,0,2,2016,January,5,27,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,1,1,Check-Out,2016-01-28
20399,Resort Hotel,0,3,2016,January,5,25,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,207.0,0,Transient,33.0,1,0,Check-Out,2016-01-28
20400,Resort Hotel,0,31,2016,January,5,26,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,,0,Transient,61.0,1,0,Check-Out,2016-01-28
20401,Resort Hotel,0,0,2016,January,5,27,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,40.0,0,0,Check-Out,2016-01-28
20402,Resort Hotel,0,0,2016,April,15,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,2,No Deposit,240.0,,0,Transient,75.0,0,0,Check-Out,2016-04-08
20403,Resort Hotel,0,0,2016,November,46,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,,0,Transient,47.0,0,0,Check-Out,2016-11-11
20404,Resort Hotel,0,0,2016,December,50,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,2,No Deposit,,,0,Transient,61.0,0,0,Check-Out,2016-12-07
20405,Resort Hotel,0,0,2016,January,5,27,0,1,1,0.0,0,BB,,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,45.0,1,0,Check-Out,2016-01-28
20406,Resort Hotel,0,17,2016,January,4,21,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,52.8,0,1,Check-Out,2016-01-28
20407,Resort Hotel,0,7,2016,January,5,27,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,358.0,0,Transient,30.0,0,0,Check-Out,2016-01-28
20408,Resort Hotel,0,0,2016,January,5,27,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-28
20409,Resort Hotel,0,0,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,45.0,0,0,Check-Out,2016-01-28
20410,Resort Hotel,0,1,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,56.0,1,1,Check-Out,2016-01-28
20411,Resort Hotel,0,1,2016,January,5,24,2,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,240.0,,0,Transient,40.0,0,0,Check-Out,2016-01-28
20412,Resort Hotel,0,3,2016,January,5,28,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,146.0,,0,Transient,31.0,1,0,Check-Out,2016-01-29
20413,Resort Hotel,0,3,2016,January,5,28,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-29
20414,Resort Hotel,0,3,2016,January,5,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-29
20415,Resort Hotel,0,0,2016,January,5,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,39.0,0,0,Check-Out,2016-01-29
20416,Resort Hotel,0,0,2016,May,20,10,0,2,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,,,0,Transient,42.0,0,0,Check-Out,2016-05-12
20417,Resort Hotel,0,0,2017,January,4,25,0,2,1,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,,0,Transient,40.0,0,0,Check-Out,2017-01-27
20418,Resort Hotel,0,5,2016,January,5,26,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,,0,Transient,38.0,0,0,Check-Out,2016-01-29
20419,Resort Hotel,0,1,2016,March,12,15,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,,0,Transient,46.0,1,0,Check-Out,2016-03-18
20420,Resort Hotel,0,6,2016,April,17,19,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,2,No Deposit,,,0,Transient,62.0,1,0,Check-Out,2016-04-21
20421,Resort Hotel,0,0,2016,June,24,6,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,G,2,No Deposit,,269.0,0,Group,77.0,1,0,Check-Out,2016-06-09
20422,Resort Hotel,0,5,2016,June,26,20,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,A,0,No Deposit,,269.0,0,Transient,65.0,0,0,Check-Out,2016-06-22
20423,Resort Hotel,0,6,2016,September,38,12,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,A,0,No Deposit,,269.0,0,Transient,65.0,0,0,Check-Out,2016-09-15
20424,Resort Hotel,0,8,2016,October,43,19,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,A,0,No Deposit,,269.0,0,Transient,45.0,0,0,Check-Out,2016-10-21
20425,Resort Hotel,0,3,2016,October,44,27,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,7,A,A,0,No Deposit,,269.0,0,Transient,45.0,0,0,Check-Out,2016-10-28
20426,Resort Hotel,0,1,2016,November,48,22,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,8,A,D,0,No Deposit,,269.0,0,Transient,30.0,1,0,Check-Out,2016-11-23
20427,Resort Hotel,0,3,2016,December,50,6,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,9,A,D,0,No Deposit,,269.0,0,Transient,30.0,0,0,Check-Out,2016-12-07
20428,Resort Hotel,0,4,2017,January,4,24,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,10,A,D,0,No Deposit,,269.0,0,Transient,42.0,1,0,Check-Out,2017-01-26
20429,Resort Hotel,0,6,2017,February,6,7,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,11,A,A,0,No Deposit,,269.0,0,Transient,38.5,1,0,Check-Out,2017-02-08
20430,Resort Hotel,0,4,2017,March,10,6,1,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,12,A,A,0,No Deposit,,269.0,0,Transient,42.0,1,0,Check-Out,2017-03-09
20431,Resort Hotel,0,2,2017,April,15,12,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,13,A,D,0,No Deposit,,269.0,0,Transient,48.5,1,0,Check-Out,2017-04-13
20432,Resort Hotel,0,8,2017,April,17,27,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,14,A,A,0,No Deposit,,269.0,0,Transient,48.5,1,0,Check-Out,2017-04-28
20433,Resort Hotel,0,8,2017,June,23,7,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,15,A,A,0,No Deposit,,269.0,0,Transient,77.0,1,0,Check-Out,2017-06-09
20434,Resort Hotel,0,1,2016,January,5,27,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,40.0,0,1,Check-Out,2016-01-29
20435,Resort Hotel,0,1,2016,March,10,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,F,0,No Deposit,240.0,,0,Transient,48.0,0,1,Check-Out,2016-03-04
20436,Resort Hotel,0,0,2017,February,5,2,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,240.0,,0,Transient,43.0,0,1,Check-Out,2017-02-03
